,link,headline,summary,date
1645,http://dealbook.nytimes.com/2011/05/27/the-landmines-in-a-good-bankbad-bank-split/,Landmines in a Good Bank/Bad Bank Split,"A recent bankruptcy case reminds us how hard it would have been for Lehman Brothers to implement its good bank/bad bank plan to avoid Chapter 11. And why corporations can't really expect to ditch their troubles by the side of the road, despite what some conspiracy theorists might think.",2011/05/27
1799,http://wheels.blogs.nytimes.com/2011/05/27/ex-chrysler-executive-plugs-in-for-second-act/,Ex-Chrysler Executive Plugs In for Second Act,"Once upon a time, when auto executives retired, they actually retired. These days, those who aren’t advising niche sports-car manufacturers are joining up with electric-vehicle companies.",2011/05/27
2192,https://www.nytimes.com/2011/05/27/world/africa/27qaddafi.html,Qaddafi Reportedly Stashes Billions in Western Institutions,"Col. Muammar el-Qaddafi has stashed billions of dollars of with financial institutions on Wall Street and in Europe, according to an international advocacy group.",2011/05/27
24,https://www.nytimes.com/2011/05/28/technology/28bizbriefs-FCCASKSATTFO_BRF.html,F.C.C. Asks AT&T for More Data on T-Mobile Purchase,"Federal telecommunications regulators asked AT&T for more information on its planned merger with T-Mobile USA, including claims on spectrum shortages, coverage overlaps and plans to close facilities.",2011/05/28
1087,https://www.nytimes.com/2011/05/28/nyregion/nocturnalist-at-fragrance-awards-sniffing-celebrity-wrists.html,"At Fragrance Awards, Sniffing Celebrity Wrists","At the Fragrance Foundation’s FiFi Awards, a sea of celebrity wrists and scented arms, sniffed with the solemnity of a sommelier.",2011/05/28
1192,https://www.nytimes.com/2011/05/29/movies/kung-fu-panda-2-design-choices.html,Panda vs. Peacock: The Showdown,The filmmakers of “Kung Fu Panda 2” explored more of China for inspiration in scenery and design.,2011/05/29
330,https://www.nytimes.com/2011/05/29/jobs/29boss.html,A Venture Born in the Kitchen,"Kara Goldin, chief executive of the water company Hint, discovered an opportunity after adding fruit to water for her children.",2011/05/29
446,https://www.nytimes.com/2011/05/29/opinion/l29alzheimers.html,A Portrait of the Ravages of Alzheimer’s,Readers respond to an Op-Ed about the fear of memory loss.,2011/05/29
485,https://www.nytimes.com/2011/05/29/us/29ttharrigan.html,"Novelist and His Hero Wonder, Will It Last?","The Texas novelist Stephen Harrigan has been successful, but never in fashion among the New York literary set.",2011/05/29
714,https://www.nytimes.com/2011/05/29/technology/29stream.html,The Trouble With the Echo Chamber Online,"Google, Facebook and Netflix track users’ habits and tailor future results to show people what they want to see. Affirmation feels good, but it may not be constructive.",2011/05/29
1009,https://www.nytimes.com/2011/05/30/us/politics/30palin.html,"Palin’s Path May Be Unclear, but Her Ride Is Revved Up","Sarah Palin’s appearance at the Rolling Thunder biker rally reinforced the idea that if she does run for the G.O.P. presidential nomination, her campaign will not be conducted in the usual way.",2011/05/30
908,https://www.nytimes.com/2011/05/30/business/media/30youtube.html,"At YouTube Boot Camp, Future Stars Polish Their Acts","In its quest to develop original high-quality video content, YouTube brought 25 contest winners with stars in their eyes to a video boot camp in Manhattan last week.",2011/05/30
59,https://www.nytimes.com/2011/05/31/opinion/31tue3.html,Making Data Roam,"A new federal rule requires wireless broadband providers to offer data roaming on reasonable terms. That goes for the giants, too.",2011/05/31
1568,https://www.nytimes.com/2011/05/31/business/31walmart.html,Wal-Mart Is Being Pressed to Disclose How Global Suppliers Treat Workers,"At its annual meeting on Friday, shareholders will vote on a proposal asking Wal-Mart to require vendors to publish annual reports on working conditions in their factories.",2011/05/31
1419,http://artsbeat.blogs.nytimes.com/2011/05/31/what-hobbit-curse-jacksons-movies-get-star-crossed-release-dates/,What ‘Hobbit’ Curse? Jackson’s Movies Get Star-Crossed Release Dates,"As if to prove that there are no supernatural forces working against Peter Jackson’s “Hobbit” movies, for which that director has already contended with a labor dispute, the occasional explosion and emergency ulcer surgery, the studios have settled on some interesting release dates for the two-part fantasy epic. New Line Cinema, Warner Brothers and Metro-Goldwyn-Mayer said in a joint statement reported by The Associated Press that the first “Hobbit” movie would open on Dec. 14, 2012, when some scholars say is the 509th anniversary of the birth of Nostradamus, the French astrologer and soothsayer. (Historical spoilsports say he was born on Dec. 21.) And the concluding “Hobbit” film will be released on Dec. 13, 2013, a date that not only has two 13s but is also, wouldn’t you know it, Friday the 13th.",2011/05/31
1656,https://www.nytimes.com/2011/05/31/technology/31iht-sryacht31.html,IPad Finds a Place on Deck,"Applications, mostly for the Apple tablet computer, can ease navigation and planning and can control everything from security systems to the onboard environment.",2011/05/31
419,https://www.nytimes.com/2011/05/31/business/media/31adnewsletter3.html,Accounts and People of Note in the Ad Industry,"Ad Store, New York, is opening a satellite office, in Kabul, Afghanistan, to be led by Massoud Etemadi, an Afghan native who is the creative director of the Ad Store Washington office.",2011/05/31
587,https://www.nytimes.com/2011/05/31/world/africa/31guinea.html,U.S. Engages With an Iron Leader in Equatorial Guinea,"Despite a poor human rights record, the U.S. still broadly engages with the country’s dictator, Teodoro Obiang Nguema Mbasogo.",2011/05/31
1293,http://dealbook.nytimes.com/2011/05/31/hunger-for-foreign-tech-stocks-overrides-risk/,Investor Hunger for Foreign Tech Stocks Overrides Risk,It doesn’t hurt to be known as the Google of Russia.,2011/05/31
814,http://boss.blogs.nytimes.com/2011/06/01/for-one-main-street-retailer-a-good-loan-is-hard-to-find/,"For One Main Street Retailer, a Good Loan Is Hard to Find","We’ve just published a case study that recounts the difficulties Charles Kuhn, a bicycle shop owner in Princeton, N.J., has faced in trying to get a loan to refinance existing debt.",2011/06/01
774,http://dealbook.nytimes.com/2011/06/01/morning-take-out-255/,Morning Take-Out,Highlights from the DealBook newsletter.,2011/06/01
220,https://www.nytimes.com/2011/06/01/arts/design/albert-m-sack-antiques-dealer-and-author-dies-at-96.html,"Albert M. Sack, Antiques Dealer and Author, Dies at 96",Mr. Sack’s guidebook to early American furniture became the bible for a generation of weekend antiquers and professional collectors.,2011/06/01
368,http://dealbook.nytimes.com/2011/06/01/when-a-legal-victory-isnt-a-victory/,When a Legal Victory Isn’t a Victory,"Even when a criminal defendant wins a case before the United States Supreme Court, there is no guarantee the person will avoid a conviction and escape serving time in a federal prison. Two former chief executives, Conrad M. Black and Jeffrey K. Skilling, have learned that lesson the hard way because of an important legal doctrine called harmless error, which is frequently invoked to uphold convictions in jury trials.",2011/06/01
1878,https://www.nytimes.com/2011/06/01/business/01prosecute.html,S.E.C. Case Stands Out Because It Stands Alone,How just one employee of Goldman Sachs came to represent mortgage-securities fraud has raised questions about the government’s thoroughness in investigating Wall Street.,2011/06/01
816,https://www.nytimes.com/2011/06/02/business/media/02adco.html,Nike Tries to Enter the Niche Sports It Has Missed,"Nike’s new ad campaign features stars in a variety of action sports like skateboarding, snowboarding and surfing.",2011/06/02
1397,http://dealbook.nytimes.com/2011/06/02/goldman-receives-subpoena-over-financial-crisis/,Goldman Said to Get Subpoena Over Its Role in Crisis,9:21 p.m. | Updated,2011/06/02
1417,https://www.nytimes.com/2011/06/02/business/02coal.html,Shareholders Approve Massey Energy Sale to Alpha,Alpha Natural Resources’ $7.1 billion purchase of Massey Energy on Wednesday created the nation’s largest metallurgical coal company.,2011/06/02
1880,http://bits.blogs.nytimes.com/2011/06/02/non-ipad-tablets-fail-to-gain-customer-traction/,"IPad Rivals Fail to Gain Traction, a Report Says","Technology companies who hoped to outdo the Apple iPad by offering alternate slate-like products are not seeing the demand they hoped for from consumers, according to an analyst’s report issued by JPMorgan Chase.",2011/06/02
269,https://www.nytimes.com/2011/06/02/nyregion/coordinating-events-and-parties-for-children.html,"For Her, Nearly Every Day Is a Party Day",Kristy Shelberg is the event and party coordinator for the Scholastic Store in SoHo.,2011/06/02
1078,https://www.nytimes.com/2011/06/02/technology/02google.html,Google Says Hackers in China Stole Gmail Passwords,Google said that the hacked accounts included those of senior American government officials and political activists.,2011/06/02
929,https://www.nytimes.com/2011/06/02/sports/golf/now-carrying-no-1-ranking-donald-sets-out-after-another-top-10-finish.html,"Tossing No. 1 Ranking in Bag, Donald Sets Out After Another Top-10 Finish","Luke Donald is the third player this year, after Lee Westwood (twice) and Martin Kaymer, to be ranked No. 1 since Tiger Woods relinquished the spot to Westwood in November 2010.",2011/06/02
1267,http://pogue.blogs.nytimes.com/2011/06/02/flipping-to-grilled-cheese/,Flipping to Grilled Cheese,"This spring, I taught a course at the Columbia Business School called, “Consumer Tech: What Makes a Hit a Hit, and a Flop a Flop.” It was supposed to be half lectures, half guest speakers.",2011/06/02
247,http://dinersjournal.blogs.nytimes.com/2011/06/02/stumptown-expands-with-the-help-of-a-powerful-investor/,Stumptown Expands With the Help of a Powerful Investor,"It looks like a big year for Stumptown Coffee Roasters. The Portland, Ore., company, known for getting some of the finest coffee in the world and serving it with rock ‘n’ roll flair, plans to open two coffee bars in Brooklyn, add a bottling facility to its roaster in Red Hook for its cold-brewed coffee and, Duane Sorenson, Stumptown’s founder, says the company will try to open roasters in Chicago and San Francisco.",2011/06/02
475,https://www.nytimes.com/2011/06/02/arts/television/oprah-winfrey-introduces-documentary-club.html,Oprah’s Network Goes to the Movies,"Oprah Winfrey presents the OWN network’s first documentary selections, for one month each.",2011/06/02
1037,http://bits.blogs.nytimes.com/2011/06/02/jack-ma-wants-a-smaller-yahoo/,Jack Ma Wants a Smaller Yahoo,"Jack Ma, chief executive of Alibaba, the Chinese e-commerce company, likened negotiations to resolve a very public feud with his investors, Yahoo and SoftBank, to the United Nations.",2011/06/02
